 Number_of_detectors, Number of ut parameters
               908                       5
 Detector,     delta,      len2,      code,    2theta,       ut1,       ut2,       ut3,       ut4,       ut5
 20601002    0.00000    1.95157  300.00000   22.06195    0.00000    0.00000    0.00000  102.87000    2.00000
 20601003    0.00000    1.96937  300.00000   21.79553    0.00000    0.00000    0.00000  102.87000    2.00000
 20601004    0.00000    1.98721  300.00000   21.53389    0.00000    0.00000    0.00000  102.87000    2.00000
 20601005    0.00000    2.00510  300.00000   21.27692    0.00000    0.00000    0.00000  102.87000    2.00000
 20601006    0.00000    2.02302  300.00000   21.02449    0.00000    0.00000    0.00000  102.87000    2.00000
 20601007    0.00000    2.04098  300.00000   20.77650    0.00000    0.00000    0.00000  102.87000    2.00000
 20601008    0.00000    2.05898  300.00000   20.53285    0.00000    0.00000    0.00000  102.87000    2.00000
 20601009    0.00000    2.07702  300.00000   20.29342    0.00000    0.00000    0.00000  102.87000    2.00000
 20601010    0.00000    2.09509  300.00000   20.05812    0.00000    0.00000    0.00000  102.87000    2.00000
 20601011    0.00000    2.11320  300.00000   19.82685    0.00000    0.00000    0.00000  102.87000    2.00000
 20601012    0.00000    2.13134  300.00000   19.59951    0.00000    0.00000    0.00000  102.87000    2.00000
 20601013    0.00000    2.14951  300.00000   19.37601    0.00000    0.00000    0.00000  102.87000    2.00000
 20601014    0.00000    2.16772  300.00000   19.15627    0.00000    0.00000    0.00000  102.87000    2.00000
 20601015    0.00000    2.18596  300.00000   18.94019    0.00000    0.00000    0.00000  102.87000    2.00000
 20601016    0.00000    2.20422  300.00000   18.72769    0.00000    0.00000    0.00000  102.87000    2.00000
 20601017    0.00000    2.22252  300.00000   18.51868    0.00000    0.00000    0.00000  102.87000    2.00000
 20601018    0.00000    2.24085  300.00000   18.31309    0.00000    0.00000    0.00000  102.87000    2.00000
 20603001    0.00000    1.93383  300.00000   22.14418    0.00000    0.00000    0.00000  154.29000    2.00000
 20603002    0.00000    1.95162  300.00000   21.87459    0.00000    0.00000    0.00000  154.29000    2.00000
 20603003    0.00000    1.96945  300.00000   21.60988    0.00000    0.00000    0.00000  154.29000    2.00000
 20603004    0.00000    1.98732  300.00000   21.34993    0.00000    0.00000    0.00000  154.29000    2.00000
 20603005    0.00000    2.00523  300.00000   21.09461    0.00000    0.00000    0.00000  154.29000    2.00000
 20603006    0.00000    2.02318  300.00000   20.84382    0.00000    0.00000    0.00000  154.29000    2.00000
 20603007    0.00000    2.04117  300.00000   20.59745    0.00000    0.00000    0.00000  154.29000    2.00000
 20603008    0.00000    2.05920  300.00000   20.35538    0.00000    0.00000    0.00000  154.29000    2.00000
 20603009    0.00000    2.07726  300.00000   20.11752    0.00000    0.00000    0.00000  154.29000    2.00000
 20603010    0.00000    2.09536  300.00000   19.88377    0.00000    0.00000    0.00000  154.29000    2.00000
 20603011    0.00000    2.11349  300.00000   19.65403    0.00000    0.00000    0.00000  154.29000    2.00000
 20603012    0.00000    2.13166  300.00000   19.42820    0.00000    0.00000    0.00000  154.29000    2.00000
 20603013    0.00000    2.14986  300.00000   19.20619    0.00000    0.00000    0.00000  154.29000    2.00000
 20603014    0.00000    2.16809  300.00000   18.98791    0.00000    0.00000    0.00000  154.29000    2.00000
 20603015    0.00000    2.18635  300.00000   18.77327    0.00000    0.00000    0.00000  154.29000    2.00000
 20603016    0.00000    2.20464  300.00000   18.56219    0.00000    0.00000    0.00000  154.29000    2.00000
 20603017    0.00000    2.22296  300.00000   18.35459    0.00000    0.00000    0.00000  154.29000    2.00000
 20603018    0.00000    2.24131  300.00000   18.15039    0.00000    0.00000    0.00000  154.29000    2.00000
 20604001    0.00000    1.93383  300.00000   22.15660    0.00000    0.00000    0.00000  180.00000    2.00000
 20604002    0.00000    1.95161  300.00000   21.88689    0.00000    0.00000    0.00000  180.00000    2.00000
 20604003    0.00000    1.96944  300.00000   21.62207    0.00000    0.00000    0.00000  180.00000    2.00000
 20604004    0.00000    1.98731  300.00000   21.36200    0.00000    0.00000    0.00000  180.00000    2.00000
 20604005    0.00000    2.00522  300.00000   21.10658    0.00000    0.00000    0.00000  180.00000    2.00000
 20604006    0.00000    2.02317  300.00000   20.85568    0.00000    0.00000    0.00000  180.00000    2.00000
 20604007    0.00000    2.04116  300.00000   20.60920    0.00000    0.00000    0.00000  180.00000    2.00000
 20604008    0.00000    2.05919  300.00000   20.36703    0.00000    0.00000    0.00000  180.00000    2.00000
 20604009    0.00000    2.07725  300.00000   20.12907    0.00000    0.00000    0.00000  180.00000    2.00000
 20604010    0.00000    2.09534  300.00000   19.89522    0.00000    0.00000    0.00000  180.00000    2.00000
 20604011    0.00000    2.11347  300.00000   19.66537    0.00000    0.00000    0.00000  180.00000    2.00000
 20604012    0.00000    2.13164  300.00000   19.43944    0.00000    0.00000    0.00000  180.00000    2.00000
 20604013    0.00000    2.14983  300.00000   19.21733    0.00000    0.00000    0.00000  180.00000    2.00000
 20604014    0.00000    2.16806  300.00000   18.99896    0.00000    0.00000    0.00000  180.00000    2.00000
 20604015    0.00000    2.18632  300.00000   18.78423    0.00000    0.00000    0.00000  180.00000    2.00000
 20604016    0.00000    2.20461  300.00000   18.57306    0.00000    0.00000    0.00000  180.00000    2.00000
 20604017    0.00000    2.22293  300.00000   18.36536    0.00000    0.00000    0.00000  180.00000    2.00000
 20604018    0.00000    2.24128  300.00000   18.16107    0.00000    0.00000    0.00000  180.00000    2.00000
 20605001    0.00000    1.93382  300.00000   22.20943    0.00000    0.00000    0.00000  205.71000    2.00000
 20605002    0.00000    1.95160  300.00000   21.93924    0.00000    0.00000    0.00000  205.71000    2.00000
 20605003    0.00000    1.96942  300.00000   21.67394    0.00000    0.00000    0.00000  205.71000    2.00000
 20605004    0.00000    1.98728  300.00000   21.41340    0.00000    0.00000    0.00000  205.71000    2.00000
 20605005    0.00000    2.00519  300.00000   21.15752    0.00000    0.00000    0.00000  205.71000    2.00000
 20605006    0.00000    2.02313  300.00000   20.90616    0.00000    0.00000    0.00000  205.71000    2.00000
 20605007    0.00000    2.04111  300.00000   20.65923    0.00000    0.00000    0.00000  205.71000    2.00000
 20605008    0.00000    2.05913  300.00000   20.41662    0.00000    0.00000    0.00000  205.71000    2.00000
 20605009    0.00000    2.07718  300.00000   20.17822    0.00000    0.00000    0.00000  205.71000    2.00000
 20605010    0.00000    2.09527  300.00000   19.94393    0.00000    0.00000    0.00000  205.71000    2.00000
 20605011    0.00000    2.11339  300.00000   19.71366    0.00000    0.00000    0.00000  205.71000    2.00000
 20605012    0.00000    2.13155  300.00000   19.48731    0.00000    0.00000    0.00000  205.71000    2.00000
 20605013    0.00000    2.14974  300.00000   19.26478    0.00000    0.00000    0.00000  205.71000    2.00000
 20605014    0.00000    2.16796  300.00000   19.04600    0.00000    0.00000    0.00000  205.71000    2.00000
 20605015    0.00000    2.18621  300.00000   18.83086    0.00000    0.00000    0.00000  205.71000    2.00000
 20605016    0.00000    2.20450  300.00000   18.61929    0.00000    0.00000    0.00000  205.71000    2.00000
 20605017    0.00000    2.22281  300.00000   18.41121    0.00000    0.00000    0.00000  205.71000    2.00000
 20605018    0.00000    2.24115  300.00000   18.20653    0.00000    0.00000    0.00000  205.71000    2.00000
 20606001    0.00000    1.93382  300.00000   22.23594    0.00000    0.00000    0.00000  231.42000    2.00000
 20606002    0.00000    1.95159  300.00000   21.96551    0.00000    0.00000    0.00000  231.42000    2.00000
 20606003    0.00000    1.96941  300.00000   21.69997    0.00000    0.00000    0.00000  231.42000    2.00000
 20606004    0.00000    1.98727  300.00000   21.43920    0.00000    0.00000    0.00000  231.42000    2.00000
 20606005    0.00000    2.00517  300.00000   21.18308    0.00000    0.00000    0.00000  231.42000    2.00000
 20606006    0.00000    2.02311  300.00000   20.93150    0.00000    0.00000    0.00000  231.42000    2.00000
 20606007    0.00000    2.04108  300.00000   20.68434    0.00000    0.00000    0.00000  231.42000    2.00000
 20606008    0.00000    2.05909  300.00000   20.44150    0.00000    0.00000    0.00000  231.42000    2.00000
 20606009    0.00000    2.07714  300.00000   20.20288    0.00000    0.00000    0.00000  231.42000    2.00000
 20606010    0.00000    2.09523  300.00000   19.96838    0.00000    0.00000    0.00000  231.42000    2.00000
 20606011    0.00000    2.11335  300.00000   19.73789    0.00000    0.00000    0.00000  231.42000    2.00000
