 Number_of_detectors, Number of ut parameters
               728                       5
 Detector,     delta,      len2,      code,    2theta,       ut1,       ut2,       ut3,       ut4,       ut5
 20405007    0.00000    3.70602  300.00000   10.44402    0.00000    0.00000    0.00000  205.71000    2.00000
 20405008    0.00000    3.72412  300.00000   10.31301    0.00000    0.00000    0.00000  205.71000    2.00000
 20405009    0.00000    3.74225  300.00000   10.18327    0.00000    0.00000    0.00000  205.71000    2.00000
 20405010    0.00000    3.76039  300.00000   10.05478    0.00000    0.00000    0.00000  205.71000    2.00000
 20405011    0.00000    3.77855  300.00000    9.92753    0.00000    0.00000    0.00000  205.71000    2.00000
 20405012    0.00000    3.79672  300.00000    9.80151    0.00000    0.00000    0.00000  205.71000    2.00000
 20405013    0.00000    3.81492  300.00000    9.67669    0.00000    0.00000    0.00000  205.71000    2.00000
 20405014    0.00000    3.83313  300.00000    9.55306    0.00000    0.00000    0.00000  205.71000    2.00000
 20405015    0.00000    3.85137  300.00000    9.43060    0.00000    0.00000    0.00000  205.71000    2.00000
 20405016    0.00000    3.86962  300.00000    9.30930    0.00000    0.00000    0.00000  205.71000    2.00000
 20405017    0.00000    3.88788  300.00000    9.18915    0.00000    0.00000    0.00000  205.71000    2.00000
 20405018    0.00000    3.90617  300.00000    9.07012    0.00000    0.00000    0.00000  205.71000    2.00000
 20501001    0.00000    2.80060  300.00000   14.63375    0.00000    0.00000    0.00000  102.87000    2.00000
 20501002    0.00000    2.81853  300.00000   14.45297    0.00000    0.00000    0.00000  102.87000    2.00000
 20501003    0.00000    2.83648  300.00000   14.27447    0.00000    0.00000    0.00000  102.87000    2.00000
 20501004    0.00000    2.85446  300.00000   14.09822    0.00000    0.00000    0.00000  102.87000    2.00000
 20501005    0.00000    2.87247  300.00000   13.92419    0.00000    0.00000    0.00000  102.87000    2.00000
 20501006    0.00000    2.89050  300.00000   13.75232    0.00000    0.00000    0.00000  102.87000    2.00000
 20501007    0.00000    2.90856  300.00000   13.58259    0.00000    0.00000    0.00000  102.87000    2.00000
 20501008    0.00000    2.92664  300.00000   13.41496    0.00000    0.00000    0.00000  102.87000    2.00000
 20501009    0.00000    2.94475  300.00000   13.24939    0.00000    0.00000    0.00000  102.87000    2.00000
 20501010    0.00000    2.96289  300.00000   13.08585    0.00000    0.00000    0.00000  102.87000    2.00000
 20501011    0.00000    2.98104  300.00000   12.92431    0.00000    0.00000    0.00000  102.87000    2.00000
 20501012    0.00000    2.99922  300.00000   12.76472    0.00000    0.00000    0.00000  102.87000    2.00000
 20501013    0.00000    3.01743  300.00000   12.60706    0.00000    0.00000    0.00000  102.87000    2.00000
 20501014    0.00000    3.03566  300.00000   12.45130    0.00000    0.00000    0.00000  102.87000    2.00000
 20501015    0.00000    3.05390  300.00000   12.29740    0.00000    0.00000    0.00000  102.87000    2.00000
 20501016    0.00000    3.07217  300.00000   12.14533    0.00000    0.00000    0.00000  102.87000    2.00000
 20501017    0.00000    3.09047  300.00000   11.99506    0.00000    0.00000    0.00000  102.87000    2.00000
 20501018    0.00000    3.10878  300.00000   11.84656    0.00000    0.00000    0.00000  102.87000    2.00000
 20504001    0.00000    2.80060  300.00000   14.63375    0.00000    0.00000    0.00000  180.00000    2.00000
 20504002    0.00000    2.81853  300.00000   14.45297    0.00000    0.00000    0.00000  180.00000    2.00000
 20504003    0.00000    2.83648  300.00000   14.27447    0.00000    0.00000    0.00000  180.00000    2.00000
 20504004    0.00000    2.85446  300.00000   14.09822    0.00000    0.00000    0.00000  180.00000    2.00000
 20504005    0.00000    2.87247  300.00000   13.92419    0.00000    0.00000    0.00000  180.00000    2.00000
 20504006    0.00000    2.89050  300.00000   13.75232    0.00000    0.00000    0.00000  180.00000    2.00000
 20504007    0.00000    2.90856  300.00000   13.58259    0.00000    0.00000    0.00000  180.00000    2.00000
 20504008    0.00000    2.92664  300.00000   13.41496    0.00000    0.00000    0.00000  180.00000    2.00000
 20504009    0.00000    2.94475  300.00000   13.24939    0.00000    0.00000    0.00000  180.00000    2.00000
 20504010    0.00000    2.96289  300.00000   13.08585    0.00000    0.00000    0.00000  180.00000    2.00000
 20504011    0.00000    2.98104  300.00000   12.92431    0.00000    0.00000    0.00000  180.00000    2.00000
 20504012    0.00000    2.99922  300.00000   12.76472    0.00000    0.00000    0.00000  180.00000    2.00000
 20504013    0.00000    3.01743  300.00000   12.60706    0.00000    0.00000    0.00000  180.00000    2.00000
 20504014    0.00000    3.03566  300.00000   12.45130    0.00000    0.00000    0.00000  180.00000    2.00000
 20504015    0.00000    3.05390  300.00000   12.29740    0.00000    0.00000    0.00000  180.00000    2.00000
 20504016    0.00000    3.07217  300.00000   12.14533    0.00000    0.00000    0.00000  180.00000    2.00000
 20504017    0.00000    3.09047  300.00000   11.99506    0.00000    0.00000    0.00000  180.00000    2.00000
 20504018    0.00000    3.10878  300.00000   11.84656    0.00000    0.00000    0.00000  180.00000    2.00000
 20505001    0.00000    2.80060  300.00000   14.63375    0.00000    0.00000    0.00000  205.71000    2.00000
 20505002    0.00000    2.81853  300.00000   14.45297    0.00000    0.00000    0.00000  205.71000    2.00000
 20505003    0.00000    2.83648  300.00000   14.27447    0.00000    0.00000    0.00000  205.71000    2.00000
 20505004    0.00000    2.85446  300.00000   14.09822    0.00000    0.00000    0.00000  205.71000    2.00000
 20505005    0.00000    2.87247  300.00000   13.92419    0.00000    0.00000    0.00000  205.71000    2.00000
 20505006    0.00000    2.89050  300.00000   13.75232    0.00000    0.00000    0.00000  205.71000    2.00000
 20505007    0.00000    2.90856  300.00000   13.58259    0.00000    0.00000    0.00000  205.71000    2.00000
 20505008    0.00000    2.92664  300.00000   13.41496    0.00000    0.00000    0.00000  205.71000    2.00000
 20505009    0.00000    2.94475  300.00000   13.24939    0.00000    0.00000    0.00000  205.71000    2.00000
 20505010    0.00000    2.96289  300.00000   13.08585    0.00000    0.00000    0.00000  205.71000    2.00000
 20505011    0.00000    2.98104  300.00000   12.92431    0.00000    0.00000    0.00000  205.71000    2.00000
 20505012    0.00000    2.99922  300.00000   12.76472    0.00000    0.00000    0.00000  205.71000    2.00000
 20505013    0.00000    3.01743  300.00000   12.60706    0.00000    0.00000    0.00000  205.71000    2.00000
 20505014    0.00000    3.03566  300.00000   12.45130    0.00000    0.00000    0.00000  205.71000    2.00000
 20505015    0.00000    3.05390  300.00000   12.29740    0.00000    0.00000    0.00000  205.71000    2.00000
 20505016    0.00000    3.07217  300.00000   12.14533    0.00000    0.00000    0.00000  205.71000    2.00000
 20505017    0.00000    3.09047  300.00000   11.99506    0.00000    0.00000    0.00000  205.71000    2.00000
 20505018    0.00000    3.10878  300.00000   11.84656    0.00000    0.00000    0.00000  205.71000    2.00000
 20601001    0.00000    1.93382  300.00000   22.23594    0.00000    0.00000    0.00000  102.87000    2.00000
 20601002    0.00000    1.95159  300.00000   21.96551    0.00000    0.00000    0.00000  102.87000    2.00000
 20601003    0.00000    1.96941  300.00000   21.69997    0.00000    0.00000    0.00000  102.87000    2.00000
 20601004    0.00000    1.98727  300.00000   21.43920    0.00000    0.00000    0.00000  102.87000    2.00000
 20601005    0.00000    2.00517  300.00000   21.18308    0.00000    0.00000    0.00000  102.87000    2.00000
 20601006    0.00000    2.02311  300.00000   20.93150    0.00000    0.00000    0.00000  102.87000    2.00000
 20601007    0.00000    2.04108  300.00000   20.68434    0.00000    0.00000    0.00000  102.87000    2.00000
 20601008    0.00000    2.05909  300.00000   20.44150    0.00000    0.00000    0.00000  102.87000    2.00000
 20601009    0.00000    2.07714  300.00000   20.20288    0.00000    0.00000    0.00000  102.87000    2.00000
 20601010    0.00000    2.09523  300.00000   19.96838    0.00000    0.00000    0.00000  102.87000    2.00000
 20601011    0.00000    2.11335  300.00000   19.73789    0.00000    0.00000    0.00000  102.87000    2.00000
 20601012    0.00000    2.13150  300.00000   19.51133    0.00000    0.00000    0.00000  102.87000    2.00000
 20601013    0.00000    2.14969  300.00000   19.28860    0.00000    0.00000    0.00000  102.87000    2.00000
 20601014    0.00000    2.16791  300.00000   19.06961    0.00000    0.00000    0.00000  102.87000    2.00000
 20601015    0.00000    2.18616  300.00000   18.85427    0.00000    0.00000    0.00000  102.87000    2.00000
 20601016    0.00000    2.20444  300.00000   18.64250    0.00000    0.00000    0.00000  102.87000    2.00000
 20601017    0.00000    2.22275  300.00000   18.43422    0.00000    0.00000    0.00000  102.87000    2.00000
 20601018    0.00000    2.24108  300.00000   18.22934    0.00000    0.00000    0.00000  102.87000    2.00000
 20603001    0.00000    1.93382  300.00000   22.23594    0.00000    0.00000    0.00000  154.29000    2.00000
 20603002    0.00000    1.95159  300.00000   21.96551    0.00000    0.00000    0.00000  154.29000    2.00000
 20603003    0.00000    1.96941  300.00000   21.69997    0.00000    0.00000    0.00000  154.29000    2.00000
 20603004    0.00000    1.98727  300.00000   21.43920    0.00000    0.00000    0.00000  154.29000    2.00000
 20603005    0.00000    2.00517  300.00000   21.18308    0.00000    0.00000    0.00000  154.29000    2.00000
 20603006    0.00000    2.02311  300.00000   20.93150    0.00000    0.00000    0.00000  154.29000    2.00000
 20603007    0.00000    2.04108  300.00000   20.68434    0.00000    0.00000    0.00000  154.29000    2.00000
 20603008    0.00000    2.05909  300.00000   20.44150    0.00000    0.00000    0.00000  154.29000    2.00000
 20603009    0.00000    2.07714  300.00000   20.20288    0.00000    0.00000    0.00000  154.29000    2.00000
 20603010    0.00000    2.09523  300.00000   19.96838    0.00000    0.00000    0.00000  154.29000    2.00000
 20603011    0.00000    2.11335  300.00000   19.73789    0.00000    0.00000    0.00000  154.29000    2.00000
 20603012    0.00000    2.13150  300.00000   19.51133    0.00000    0.00000    0.00000  154.29000    2.00000
 20603013    0.00000    2.14969  300.00000   19.28860    0.00000    0.00000    0.00000  154.29000    2.00000
 20603014    0.00000    2.16791  300.00000   19.06961    0.00000    0.00000    0.00000  154.29000    2.00000
 20603015    0.00000    2.18616  300.00000   18.85427    0.00000    0.00000    0.00000  154.29000    2.00000
 20603016    0.00000    2.20444  300.00000   18.64250    0.00000    0.00000    0.00000  154.29000    2.00000
 20603017    0.00000    2.22275  300.00000   18.43422    0.00000    0.00000    0.00000  154.29000    2.00000
 20603018    0.00000    2.24108  300.00000   18.22934    0.00000    0.00000    0.00000  154.29000    2.00000
 20604001    0.00000    1.93382  300.00000   22.23594    0.00000    0.00000    0.00000  180.00000    2.00000
 20604002    0.00000    1.95159  300.00000   21.96551    0.00000    0.00000    0.00000  180.00000    2.00000
 20604003    0.00000    1.96941  300.00000   21.69997    0.00000    0.00000    0.00000  180.00000    2.00000
 20604004    0.00000    1.98727  300.00000   21.43920    0.00000    0.00000    0.00000  180.00000    2.00000
 20604005    0.00000    2.00517  300.00000   21.18308    0.00000    0.00000    0.00000  180.00000    2.00000
 20604006    0.00000    2.02311  300.00000   20.93150    0.00000    0.00000    0.00000  180.00000    2.00000
 20604007    0.00000    2.04108  300.00000   20.68434    0.00000    0.00000    0.00000  180.00000    2.00000
 20604008    0.00000    2.05909  300.00000   20.44150    0.00000    0.00000    0.00000  180.00000    2.00000
 20604009    0.00000    2.07714  300.00000   20.20288    0.00000    0.00000    0.00000  180.00000    2.00000
 20604010    0.00000    2.09523  300.00000   19.96838    0.00000    0.00000    0.00000  180.00000    2.00000
 20604011    0.00000    2.11335  300.00000   19.73789    0.00000    0.00000    0.00000  180.00000    2.00000
 20604012    0.00000    2.13150  300.00000   19.51133    0.00000    0.00000    0.00000  180.00000    2.00000
 20604013    0.00000    2.14969  300.00000   19.28860    0.00000    0.00000    0.00000  180.00000    2.00000
 20604014    0.00000    2.16791  300.00000   19.06961    0.00000    0.00000    0.00000  180.00000    2.00000
 20604015    0.00000    2.18616  300.00000   18.85427    0.00000    0.00000    0.00000  180.00000    2.00000
 20604016    0.00000    2.20444  300.00000   18.64250    0.00000    0.00000    0.00000  180.00000    2.00000
 20604017    0.00000    2.22275  300.00000   18.43422    0.00000    0.00000    0.00000  180.00000    2.00000
 20604018    0.00000    2.24108  300.00000   18.22934    0.00000    0.00000    0.00000  180.00000    2.00000
 20605001    0.00000    1.93382  300.00000   22.23594    0.00000    0.00000    0.00000  205.71000    2.00000
 20605002    0.00000    1.95159  300.00000   21.96551    0.00000    0.00000    0.00000  205.71000    2.00000
 20605003    0.00000    1.96941  300.00000   21.69997    0.00000    0.00000    0.00000  205.71000    2.00000
 20605004    0.00000    1.98727  300.00000   21.43920    0.00000    0.00000    0.00000  205.71000    2.00000
 20605005    0.00000    2.00517  300.00000   21.18308    0.00000    0.00000    0.00000  205.71000    2.00000
 20605006    0.00000    2.02311  300.00000   20.93150    0.00000    0.00000    0.00000  205.71000    2.00000
 20605007    0.00000    2.04108  300.00000   20.68434    0.00000    0.00000    0.00000  205.71000    2.00000
 20605008    0.00000    2.05909  300.00000   20.44150    0.00000    0.00000    0.00000  205.71000    2.00000
 20605009    0.00000    2.07714  300.00000   20.20288    0.00000    0.00000    0.00000  205.71000    2.00000
 20605010    0.00000    2.09523  300.00000   19.96838    0.00000    0.00000    0.00000  205.71000    2.00000
 20605011    0.00000    2.11335  300.00000   19.73789    0.00000    0.00000    0.00000  205.71000    2.00000
 20605012    0.00000    2.13150  300.00000   19.51133    0.00000    0.00000    0.00000  205.71000    2.00000
 20605013    0.00000    2.14969  300.00000   19.28860    0.00000    0.00000    0.00000  205.71000    2.00000
 20605014    0.00000    2.16791  300.00000   19.06961    0.00000    0.00000    0.00000  205.71000    2.00000
 20605015    0.00000    2.18616  300.00000   18.85427    0.00000    0.00000    0.00000  205.71000    2.00000
 20605016    0.00000    2.20444  300.00000   18.64250    0.00000    0.00000    0.00000  205.71000    2.00000
 20605017    0.00000    2.22275  300.00000   18.43422    0.00000    0.00000    0.00000  205.71000    2.00000
 20605018    0.00000    2.24108  300.00000   18.22934    0.00000    0.00000    0.00000  205.71000    2.00000
 20701001    0.00000    1.52193  300.00000   29.09696    0.00000    0.00000    0.00000  102.87000    2.00000
 20701002    0.00000    1.53959  300.00000   28.74525    0.00000    0.00000    0.00000  102.87000    2.00000
 20701003    0.00000    1.55730  300.00000   28.40153    0.00000    0.00000    0.00000  102.87000    2.00000
 20701004    0.00000    1.57507  300.00000   28.06555    0.00000    0.00000    0.00000  102.87000    2.00000
 20701005    0.00000    1.59289  300.00000   27.73707    0.00000    0.00000    0.00000  102.87000    2.00000
 20701006    0.00000    1.61076  300.00000   27.41588    0.00000    0.00000    0.00000  102.87000    2.00000
 20701007    0.00000    1.62868  300.00000   27.10174    0.00000    0.00000    0.00000  102.87000    2.00000
 20701008    0.00000    1.64665  300.00000   26.79445    0.00000    0.00000    0.00000  102.87000    2.00000
 20701009    0.00000    1.66466  300.00000   26.49380    0.00000    0.00000    0.00000  102.87000    2.00000
 20701010    0.00000    1.68272  300.00000   26.19960    0.00000    0.00000    0.00000  102.87000    2.00000
 20701011    0.00000    1.70082  300.00000   25.91165    0.00000    0.00000    0.00000  102.87000    2.00000
 20701012    0.00000    1.71897  300.00000   25.62978    0.00000    0.00000    0.00000  102.87000    2.00000
 20701013    0.00000    1.73715  300.00000   25.35380    0.00000    0.00000    0.00000  102.87000    2.00000
 20701014    0.00000    1.75538  300.00000   25.08354    0.00000    0.00000    0.00000  102.87000    2.00000
 20701015    0.00000    1.77364  300.00000   24.81884    0.00000    0.00000    0.00000  102.87000    2.00000
 20701016    0.00000    1.79194  300.00000   24.55955    0.00000    0.00000    0.00000  102.87000    2.00000
 20701017    0.00000    1.81028  300.00000   24.30550    0.00000    0.00000    0.00000  102.87000    2.00000
 20701018    0.00000    1.82865  300.00000   24.05656    0.00000    0.00000    0.00000  102.87000    2.00000
 20703001    0.00000    1.52193  300.00000   29.09696    0.00000    0.00000    0.00000  154.29000    2.00000
 20703002    0.00000    1.53959  300.00000   28.74525    0.00000    0.00000    0.00000  154.29000    2.00000
 20703003    0.00000    1.55730  300.00000   28.40153    0.00000    0.00000    0.00000  154.29000    2.00000
 20703004    0.00000    1.57507  300.00000   28.06555    0.00000    0.00000    0.00000  154.29000    2.00000
 20703005    0.00000    1.59289  300.00000   27.73707    0.00000    0.00000    0.00000  154.29000    2.00000
 20703006    0.00000    1.61076  300.00000   27.41588    0.00000    0.00000    0.00000  154.29000    2.00000
 20703007    0.00000    1.62868  300.00000   27.10174    0.00000    0.00000    0.00000  154.29000    2.00000
 20703008    0.00000    1.64665  300.00000   26.79445    0.00000    0.00000    0.00000  154.29000    2.00000
 20703009    0.00000    1.66466  300.00000   26.49380    0.00000    0.00000    0.00000  154.29000    2.00000
 20703010    0.00000    1.68272  300.00000   26.19960    0.00000    0.00000    0.00000  154.29000    2.00000
 20703011    0.00000    1.70082  300.00000   25.91165    0.00000    0.00000    0.00000  154.29000    2.00000
 20703012    0.00000    1.71897  300.00000   25.62978    0.00000    0.00000    0.00000  154.29000    2.00000
 20703013    0.00000    1.73715  300.00000   25.35380    0.00000    0.00000    0.00000  154.29000    2.00000
 20703014    0.00000    1.75538  300.00000   25.08354    0.00000    0.00000    0.00000  154.29000    2.00000
 20703015    0.00000    1.77364  300.00000   24.81884    0.00000    0.00000    0.00000  154.29000    2.00000
 20703016    0.00000    1.79194  300.00000   24.55955    0.00000    0.00000    0.00000  154.29000    2.00000
 20703017    0.00000    1.81028  300.00000   24.30550    0.00000    0.00000    0.00000  154.29000    2.00000
 20703018    0.00000    1.82865  300.00000   24.05656    0.00000    0.00000    0.00000  154.29000    2.00000
 20704001    0.00000    1.52193  300.00000   29.09696    0.00000    0.00000    0.00000  180.00000    2.00000
 20704002    0.00000    1.53959  300.00000   28.74525    0.00000    0.00000    0.00000  180.00000    2.00000
 20704003    0.00000    1.55730  300.00000   28.40153    0.00000    0.00000    0.00000  180.00000    2.00000
 20704004    0.00000    1.57507  300.00000   28.06555    0.00000    0.00000    0.00000  180.00000    2.00000
 20704005    0.00000    1.59289  300.00000   27.73707    0.00000    0.00000    0.00000  180.00000    2.00000
 20704006    0.00000    1.61076  300.00000   27.41588    0.00000    0.00000    0.00000  180.00000    2.00000
 20704007    0.00000    1.62868  300.00000   27.10174    0.00000    0.00000    0.00000  180.00000    2.00000
 20704008    0.00000    1.64665  300.00000   26.79445    0.00000    0.00000    0.00000  180.00000    2.00000
 20704009    0.00000    1.66466  300.00000   26.49380    0.00000    0.00000    0.00000  180.00000    2.00000
 20704010    0.00000    1.68272  300.00000   26.19960    0.00000    0.00000    0.00000  180.00000    2.00000
 20704011    0.00000    1.70082  300.00000   25.91165    0.00000    0.00000    0.00000  180.00000    2.00000
 20704012    0.00000    1.71897  300.00000   25.62978    0.00000    0.00000    0.00000  180.00000    2.00000
 20704013    0.00000    1.73715  300.00000   25.35380    0.00000    0.00000    0.00000  180.00000    2.00000
 20704014    0.00000    1.75538  300.00000   25.08354    0.00000    0.00000    0.00000  180.00000    2.00000
 20704015    0.00000    1.77364  300.00000   24.81884    0.00000    0.00000    0.00000  180.00000    2.00000
 20704016    0.00000    1.79194  300.00000   24.55955    0.00000    0.00000    0.00000  180.00000    2.00000
 20704017    0.00000    1.81028  300.00000   24.30550    0.00000    0.00000    0.00000  180.00000    2.00000
