NUMBER OF DETECTORS, NUMBER OF USER TABLE PARAMETERS/DETECTOR                   
438                  6
DET NO DELAY(MMS) LEN(M)   CODE    2THETA      UT1       UT2       UT3       UT4       UT5       UT6
   272     -1.0   0.6771   1000    90.8900   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   273     -1.0   0.6739   1000    91.1400   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   274     -1.0   0.6712   1000    91.4000   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   275     -1.0   0.6698   1000    91.6600   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   276     -1.0   0.6650   1000    91.9200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   277     -1.0   0.6622   1000    92.1800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   278     -1.0   0.6601   1000    92.4500   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   279     -1.0   0.6585   1000    92.7100   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   280     -1.0   0.6546   1000    92.9800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   281     -1.0   0.6517   1000    93.2500   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   282     -1.0   0.6492   1000    93.5200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   283     -1.0   0.6469   1000    93.7900   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   284     -1.0   0.6445   1000    94.0700   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   285     -1.0   0.6426   1000    94.3400   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   286     -1.0   0.6386   1000    94.6200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   287     -1.0   0.8579   1000    85.8400   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   288     -1.0   0.8549   1000    86.0700   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   289     -1.0   0.8532   1000    86.3000   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   290     -1.0   0.8507   1000    86.5200   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   291     -1.0   0.8450   1000    86.7500   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   292     -1.0   0.8426   1000    86.9800   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   293     -1.0   0.8400   1000    87.2200   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   294     -1.0   0.8361   1000    87.4500   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   295     -1.0   0.8337   1000    87.6900   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   296     -1.0   0.8305   1000    87.9200   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   297     -1.0   0.8261   1000    88.1600   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   298     -1.0   0.8211   1000    88.4000   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   299     -1.0   0.8242   1000    88.6400   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   300     -1.0   0.8184   1000    88.8900   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   301     -1.0   0.8170   1000    89.1300   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   302     -1.0   0.8132   1000    89.3800   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   303     -1.0   0.8098   1000    89.6300   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   304     -1.0   0.8054   1000    89.8700   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   305     -1.0   0.8012   1000    90.1300   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   306     -1.0   0.7996   1000    90.3800   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   307     -1.0   0.7970   1000    90.6300   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   308     -1.0   0.7945   1000    90.8900   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   309     -1.0   0.7911   1000    91.1400   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   310     -1.0   0.7888   1000    91.4000   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   311     -1.0   0.7805   1000    91.6600   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   312     -1.0   0.7776   1000    91.9200   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   313     -1.0   0.7746   1000    92.1800   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   314     -1.0   0.7718   1000    92.4500   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   315     -1.0   0.7685   1000    92.7100   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   316     -1.0   0.7639   1000    92.9800   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   317     -1.0   0.7619   1000    93.2500   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   318     -1.0   0.7557   1000    93.5200   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   319     -1.0   0.7485   1000    93.7900   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   320     -1.0   0.7513   1000    94.0700   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   321     -1.0   0.7472   1000    94.3400   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   322     -1.0   0.7428   1000    94.6200   2.00000   0.83000   1.00000   0.00700   1.00000   0.00000
   323     -1.0   0.9051   1000    85.8400   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   324     -1.0   0.8991   1000    86.0700   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   325     -1.0   0.8943   1000    86.3000   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   326     -1.0   0.8907   1000    86.5200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   327     -1.0   0.8868   1000    86.7500   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   328     -1.0   0.8860   1000    86.9800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   329     -1.0   0.8810   1000    87.2200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   330     -1.0   0.8778   1000    87.4500   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   331     -1.0   0.8762   1000    87.6900   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   332     -1.0   0.8723   1000    87.9200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   333     -1.0   0.8694   1000    88.1600   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   334     -1.0   0.8650   1000    88.4000   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   335     -1.0   0.8653   1000    88.6400   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   336     -1.0   0.8610   1000    88.8900   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   337     -1.0   0.8572   1000    89.1300   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   338     -1.0   0.8560   1000    89.3800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   339     -1.0   0.8526   1000    89.6300   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   340     -1.0   0.8516   1000    89.8700   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   341     -1.0   0.8469   1000    90.1300   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   342     -1.0   0.8448   1000    90.3800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   343     -1.0   0.8424   1000    90.6300   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   344     -1.0   0.8405   1000    90.8900   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   345     -1.0   0.8373   1000    91.1400   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   346     -1.0   0.8349   1000    91.4000   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   347     -1.0   0.8320   1000    91.6600   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   348     -1.0   0.8306   1000    91.9200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   349     -1.0   0.8282   1000    92.1800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   350     -1.0   0.8263   1000    92.4500   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   351     -1.0   0.8212   1000    92.7100   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   352     -1.0   0.8196   1000    92.9800   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   353     -1.0   0.8164   1000    93.2500   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   354     -1.0   0.8140   1000    93.5200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   355     -1.0   0.8122   1000    93.7900   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   356     -1.0   0.8081   1000    94.0700   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   357     -1.0   0.8059   1000    94.3400   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   358     -1.0   0.8030   1000    94.6200   2.00000   0.83000   1.00000   0.00700   1.00000  34.60000
   359     -1.0   2.8102   1000    14.2200   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   360     -1.0   2.8185   1000    14.1300   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   361     -1.0   2.8163   1000    14.0500   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   362     -1.0   2.8187   1000    13.9700   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   363     -1.0   2.8079   1000    13.8900   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   364     -1.0   2.8081   1000    13.8100   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   365     -1.0   2.8088   1000    13.7300   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   366     -1.0   2.7940   1000    13.6500   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   367     -1.0   2.7819   1000    13.5700   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   368     -1.0   2.7699   1000    13.4900   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   369     -1.0   2.7546   1000    13.4200   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   370     -1.0   2.7377   1000    13.3400   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   371     -1.0   2.7212   1000    13.2600   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   372     -1.0   2.6851   1000    13.1900   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   373     -1.0   2.6598   1000    13.1100   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   374     -1.0   2.6607   1000    13.0300   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   375     -1.0   2.6503   1000    12.9600   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   376     -1.0   2.6202   1000    12.8800   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   377     -1.0   2.5958   1000    12.8100   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   378     -1.0   2.5638   1000    12.7400   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   379     -1.0   2.7580   1000    14.2200   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   380     -1.0   2.7723   1000    14.1300   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   381     -1.0   2.7652   1000    14.0500   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   382     -1.0   2.7513   1000    13.9700   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   383     -1.0   2.7455   1000    13.8900   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   384     -1.0   2.7366   1000    13.8100   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   385     -1.0   2.7228   1000    13.7300   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   386     -1.0   2.7088   1000    13.6500   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   387     -1.0   2.6913   1000    13.5700   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   388     -1.0   2.6736   1000    13.4900   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   389     -1.0   2.6543   1000    13.4200   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   390     -1.0   2.6404   1000    13.3400   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   391     -1.0   2.6439   1000    13.2600   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   392     -1.0   2.6218   1000    13.1900   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   393     -1.0   2.6225   1000    13.1100   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   394     -1.0   2.6082   1000    13.0300   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   395     -1.0   2.5824   1000    12.9600   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   396     -1.0   2.5944   1000    12.8800   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   397     -1.0   2.5953   1000    12.8100   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   398     -1.0   2.5962   1000    12.7400   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   399     -1.0   2.7344   1000    14.2200   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   400     -1.0   2.7398   1000    14.1300   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   401     -1.0   2.7225   1000    14.0500   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   402     -1.0   2.7050   1000    13.9700   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   403     -1.0   2.6955   1000    13.8900   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   404     -1.0   2.6945   1000    13.8100   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   405     -1.0   2.6855   1000    13.7300   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   406     -1.0   2.6799   1000    13.6500   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   407     -1.0   2.6695   1000    13.5700   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   408     -1.0   2.6537   1000    13.4900   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   409     -1.0   2.6478   1000    13.4200   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   410     -1.0   2.6284   1000    13.3400   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   411     -1.0   2.6205   1000    13.2600   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   412     -1.0   2.5938   1000    13.1900   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   413     -1.0   2.6094   1000    13.1100   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   414     -1.0   2.5986   1000    13.0300   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   415     -1.0   2.5800   1000    12.9600   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   416     -1.0   2.5704   1000    12.8800   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   417     -1.0   2.5569   1000    12.8100   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   418     -1.0   2.5445   1000    12.7400   2.00000   0.83000   1.00000   0.00700   1.00000  10.20000
   419     -1.0   2.7828   1000    14.2200   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   420     -1.0   2.7709   1000    14.1300   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   421     -1.0   2.7671   1000    14.0500   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   422     -1.0   2.7607   1000    13.9700   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   423     -1.0   2.7474   1000    13.8900   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   424     -1.0   2.7460   1000    13.8100   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   425     -1.0   2.7599   1000    13.7300   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   426     -1.0   2.7376   1000    13.6500   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   427     -1.0   2.7201   1000    13.5700   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   428     -1.0   2.7221   1000    13.4900   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   429     -1.0   2.6971   1000    13.4200   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   430     -1.0   2.6827   1000    13.3400   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   431     -1.0   2.6754   1000    13.2600   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   432     -1.0   2.6569   1000    13.1900   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   433     -1.0   2.6564   1000    13.1100   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   434     -1.0   2.6416   1000    13.0300   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   435     -1.0   2.6120   1000    12.9600   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   436     -1.0   2.6024   1000    12.8800   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   437     -1.0   2.5812   1000    12.8100   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   438     -1.0   2.5599   1000    12.7400   2.00000   0.83000   1.00000   0.00700   1.00000 -10.20000
   439      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   440      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   441      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   442      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   443      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   444      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   445      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   446      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   447      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
   448      3.5   0.4400   1000   100.0000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
