  No. of detectors =         9870
  Incident flight path =    17.000000    
  Detector flight paths:- 
  0.189360E+01  0.188590E+01  0.104020E+01  0.103200E+01  0.103930E+01
  0.103120E+01  0.103850E+01  0.103050E+01  0.103780E+01  0.102980E+01
  0.103720E+01  0.102920E+01  0.103670E+01  0.102880E+01  0.103630E+01
  0.102840E+01  0.103600E+01  0.102820E+01  0.103580E+01  0.102800E+01
  0.103560E+01  0.102790E+01  0.111390E+01  0.110580E+01  0.111310E+01
  0.110500E+01  0.111230E+01  0.110430E+01  0.111170E+01  0.110370E+01
  0.111110E+01  0.110320E+01  0.111060E+01  0.110270E+01  0.111030E+01
  0.110240E+01  0.111000E+01  0.110210E+01  0.110980E+01  0.110200E+01
  0.110960E+01  0.110190E+01  0.120460E+01  0.119650E+01  0.120390E+01
  0.119580E+01  0.120320E+01  0.119510E+01  0.120260E+01  0.119460E+01
